id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7175495273,U O T-DOWNTOWN-HUGE -FUR-MASTER BEDROOM-GYM-UTILITIES INCLUDED,1000,,https://images.craigslist.org/00O0O_nBtjTaVuqx_0qn0t2_600x450.jpg,https://toronto.craigslist.org/tor/roo/d/toronto-o-downtown-huge-fur-master/7175495273.html,2020-08-11,43.6656,-79.383,M4Y 1G4,M4Y,condo,,,True,False,"available now furnished condo laundry in bldg no smoking attached garage no private bath private room AVAILABLE -PLEASE READ AD AS QUESTIONS ARE ANSWERED!!**-HUGE-PRIVATE FULLY FURNISHED MASTER BEDROOM-ABOUT 18x14 FEET-IN MY RESIDENCE -IN A HIGH SECURITY- LUXURY BUILDING - BEDROOM HAS A BREATHTAKING VIEW OF DOWNTOWN TORONTO-LAKE-CN TOWER AND TORONTO ISLANDS WITH A VERY BRIGHT SOUTHERN EXPOSURE

YOUR ROOM INCLUDES THE FOLLOWING:

air-conditioning [ you can control in your room]
heat [ you can control in your room]
beautiful art
private bar fridge/freezer [in your room]
private microwave[in your room]
fireplace
new flat screen TV with hundreds of channels
double mirrored cupboard
large bookcase
vertical blinds
high quality queen bed
desk with bookcase and chair
antique rocking chair
lots of space for clothes
large dresser
smaller dresser
fitness room with amazing view of lake, CN Tower and the Islands
private high security terrace/parkette to sunbath
*************************************************************************************************

BUILDING AND COMPLEX HAS THE FOLLOWING:

*CONNECTS UNDERGROUND TO 2 SUBWAY LINES-*** [YONGE LINE AND BLOOR LINE] -*** LOADED
WITH STORES+++++
*LARGE GROCERY-RESTAURANTS-COFFEE SHOPS-ALL KINDS OF STORES ON 3 LEVELS
*12 MOVIE THEATERS
* ALL KINDS OF OTHER SHOPS
*CONNECTS TO OTHER BUILDINGS UNDERGROUND
*24 HOUR SECURITY TEAM -[ NOT JUST 1 PERSON] AND SECURITY CAMERAS

RENT INCLUDES: UNLIMITED HIGH SPEED INTERNET- AIR CONDITIONING-HEAT -HYDRO- WATER-CABLE TV- GYM

THIS IS FOR 1 PERSON ONLY!!!!!!****** [CAN BE MALE OR FEMALE]

LONG TERM **PREFER 1 YEAR- no month to month

Large new eat-in kitchen [ white ] with table and chairs- shared

Very large renovated bathroom with hollywood lights-[shared]

NO smokers/vaping, No pets, No home offices, No illegal activities, No couples, No guests , No illegal activities No strong spices No exceptions

Parking and bike storage not include-you make your own arrangements [parking in area abt $100-$300/mo] BUT rental bikes available just outside your door

Steps to University of Toronto, Ryerson University, George Brown College, OCAD University, ILAC, York University 20 minutes by subway and many other downtown schools and university campuses-4 Libraries. You are in Village of Yorkville, High end shops right outside your door--Chanel,- Prada , -Louis Vuitton, Cartier-, Micheal Kors, ,- Coach,- Rolex- Cartier-, Holt Renfrew , -Browns, -Winners, -Dollarama , -Rabba [24 hr grocery] and so much more. Steps to Harbourfront, Queens Park, , Kensington Market, the Museum the [ROM], Art Gallery of Ontario [ARGO] China town, Little Italy. Chinatown, Greektown++++++

YOU SHOULD BE, COVID CONSCIOUS, CLEAN, TIDY, ORDERLY, RESPECTFUL , ENVIRONMENTALLY CONSCIENTIOUS, RESPONSIBLE AND ONE WHO CARES ABOUT HIGH SECURITY ALWAYS LOCKING DOOR AS YOU WALK IN FOR THE SAFETY AND SECURITY OF ALL BELONGINGS AND PERSONS

PICTURES ARE CURRENT

AVAILABLE IMMEDIATELY-PREFER 1 YEAR MIGHT CONSIDER IMMEDIATE TIL APRIL 31st 2021- PRICE TBA

PLEASE SEND ME DETAILS OF YOUR EXACT MOVE IN AND EXACT MOVE OUT DATE-DETAILS OF SCHOOL/JOB

PRECAUTIONS FOR COVID TO BE TAKEN AT ALL TIMES-OR PLEASE DON'T CONTACT ME",craigslist
c_7175502837,VIRTUAL OFFICE/ BUSINESS ADDRESS AND MAIL-HANDLING – STARTING @ $40/MO,40,120.0,https://images.craigslist.org/00K0K_brrD99ossOP_0jm0fu_600x450.jpg,https://toronto.craigslist.org/tor/off/d/toronto-virtual-office-business-address/7175502837.html,2020-08-11,43.654596,-79.380544,M5B 2L9,M5B,suite,,,True,False,"120ft2/ 120ft2 -GIVE YOUR BUSINESS A PRESENCE IN DT TORONTO FOR AS LOW AS $40.00 PER MONTH!!
COVID-19 PRECAUTIONARY MEASURES: https://www.agileoffices.ca/safety-policies/
Located on the 22nd Floor of Toronto's iconic Eaton's Centre, Agile Offices is a truly hybrid facility where executive, private office space exists alongside modern, practical Co-Working space in an easily accessible ""A"" class building in the heart Toronto.
Our Virtual Offices are designed with your Business needs and budget in mind. Don’t spend another dollar on space that you simply don’t need! Our Virtual Offices provides your business with a presence in DOWNTOWON TORONTO at a fraction of the cost! Our prestigious address – 250 YONGE STREET, SUITE 2201 – gives your business the image it needs to remain competitive in the Toronto market! Our staff is fully trained to manage your mail, telephone calls and your visitors according to your preferences. We are proud to be an extension of your business!!

The following is a quick overview of the advantages our Virtual Office Bundles have to offer:
$40 Virtual Office: Mail Only Package
• 1 Month Free* with 12-month contract.
• Prestigious address - 250 Yonge Street, Suite 2201
• Mail handling as per your preferences
• Front Desk Reception ready to meet and greet your visitors as per your preferences
$80 – Mail Handling and Telephone Answering
• Use of Prestigious Address
• Professional Mail Handling
• Front-Desk Reception
• Dedicated Telephone Number
• Live Receptionist - During Regular Business Hours
• Professional Call Answering as per your instructions
• After-Hour call handling
• Voicemail (customized call greeting available)
• Voicemail to Email Notification - sent via MP3 file
$110 – Premium Virtual Office
• Use of our prestigious Yonge Street address
• Receiving and handling of your mail
• Mail forwarding per month (Postage is extra)
• Local and dedicated telephone number
• Live receptionist to handle your calls and greet your clients
• Digital Lobby Listing in Eaton centre's directory
• 10% off all your meeting room bookings
• 2 free visits in our guest office or small boardroom per month during regular business hours
At Agile Offices we work with you to meet your changing needs as required to help you succeed. Your Success is our Success!

For further info, please contact William at show contact info , Toll Free 1 (855) 9-AGILE-9 ( show contact info ) or Visit:

https://www.virtual2go.com/agile/pricing-signup/
WORKPLACE MADE EASY!!!
#VirtualOffice #MeetingRooms #FurnishedOffices #CoWorking #DedicatedDesks
#FlexibleOfficeSpace #EatonCentre #DundasSquare #Downtown #Toronto #AgileOffices
#SwingSpace #FullTimeOfficeSpace #24/7Access #BusinessAddress #Cubicles #OfficeLease
#TeamRoom #MailHandling #TelephoneAnswering #StartupOffices #ShortTermLease #LongTermLease
#TurnKeyOffices #ConferenceRoom #ReceptionServices #Sublease #DayOffices #PrivateOffices

http://www.youtube.com/watch?v=RWOf-zUNn5o",craigslist
c_7172911565,Large private furnished room pref: working prof,380,,https://images.craigslist.org/00t0t_1rbcv2suUX3_09p04Z_600x450.jpg,https://toronto.craigslist.org/tor/roo/d/toronto-large-private-furnished-room/7172911565.html,2020-08-11,43.6469,-79.4521,M6R 1N7,M6R,house,,,True,True,"EV charging dogs are OK - wooof furnished house laundry in bldg no smoking no private bath private room wheelchair accessible I’m looking for a chill male roommate to share my 1-bedroom housefor $380 a month as soon as possible. My roommate will have the choice between the futon or pullout sofa bed to sleep on. Short-term or long-term is fine. My rent increased, so I need some help paying the increased amount.Location near 90-88 Glendale Ave, Toronto, ON , Canada.

I’m a chill 29 year old straight male professional who works in the nonprofit sector. I’m really active and love working out, going to the gym, running, biking, hiking, camping, and playing soccer, handball, ultimate frisbee, volleyball etc., so a similar roommate would be cool. I’m also a nudist and am always naked at home, so I’d like to find a roommate who’s cool with nudity and likes hanging out naked at home too. If you’re shy or prude with nudity, my place definitely won’t work out for you.",craigslist
c_7175500445,entertainment district outdoor pool luxurious feel!,1900,,https://images.craigslist.org/00G0G_4yBp9PbnGOi_0ak06S_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-entertainment-district/7175500445.html,2020-08-11,43.6404,-79.3995,M5V 0E4,M5V,condo,1.0,1.0,,True,"1BR / 1Ba available oct 1 cats are OK - purrr dogs are OK - wooof condo w/d in unit no parking wheelchair accessible/ 1br -Sun Drenched Unit W/ Floor To Ceiling Windows & A Large Balcony.To Hit The Entertainment District On Adelaide, The Bond By Lifetime Developments! Located Centrally At Adelaide/John, Live In This Premium Quality Unit W/ Luxury Finishes To Match Your Lifestyle (Laminate Floors, 9 Ft Ceiling, Built-In State Of The Art Equipment & Amenities. Super Convenient! Come Have A Look Today!",craigslist
c_7175500321,Yonge/Eglinton  Sunny +Luxurious 2Split Bdrm +Den Corner Steps Subway,3200,1100.0,https://images.craigslist.org/00B0B_5jhS1OLMBEe_042031_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-yonge-eglinton-sunny-luxurious/7175500321.html,2020-08-11,43.7135,-79.3887,M4P 1Z4,M4P,condo,2.0,2.0,,False,"2BR / 2Ba 1100ft2 available sep 6 condo w/d in unit attached garage/ 2br - 1100ft2 -Rarely Available! Tridel's Luxurious Condominium. Sun Filled 2 Split Bedroom + Den. Corner Suite. Beautiful Unobstructed Views. Open Concept, 9' Ft Ceilings! Hardwood Flr Through- Out. Prime Yonge And Eglinton Location. Steps To Subway And Ttc Transit. North Toronto High School District. State Of The Art Amenities Including, Weight & Exercise Area, Yoga Rm, Spin Rm, Steam Rm, Pool, Bbq & Sundeck, Guest Suites, 24 Hours Concierge Services And Visitor.
Includes:Stainless Steel Appliances: Fridge. Stove. Microwave. Dishwasher. Washer And Dryer. Window Blinds. One Parking And One Locker.
I DO NOT ANSWER EMAILS
PLEASE CALL OR TEXT ME AT show contact info FOR THIS RENTAL 62355",craigslist
c_7175479025,DOWNTOWN-PRIVATE-COZY-FURN-ROOM-GYM-INTERNET,650,,https://images.craigslist.org/00F0F_c3kxfLX1Wvz_03l04Q_600x450.jpg,https://toronto.craigslist.org/tor/roo/d/toronto-downtown-private-cozy-furn-room/7175479025.html,2020-08-11,43.6656,-79.383,M4Y 1G4,M4Y,condo,,,True,False,"available now furnished condo laundry in bldg no smoking attached garage no private bath private room *AVAILABLE-PLEASE READ AD-AS QUESTIONS ARE ANSWERED!!-PRIVATE-CLEAN-COZY- ROOM/DEN-FULLY FURNISHED - IN MY VERY CLEAN-PLACE IN LUXURY HIGH RISE

*NOT A BASEMENT**IN HIGH RISE LUXURY BUILDING

*FOR 1 PERSON ONLY-NO COUPLES

*LONG TERM**PREFER 1 YEAR - NO month to month

*GYM INCLUDED
************************************************************************************************

RENT INCLUDES:

Unlimited high speed internet, hydro, heat , gym, air conditioning, water, fully furnished

Brand new large eat-in kitchen [ white ] with table and chairs-light cooking -no strong spices-[shared]

Renovated very large white bathroom with hollywood lights-[shared]

Your room
*****************
solid hardwood parquet floors
large double cupboard for clothes/storage
large double wardrobe for clothes
1 dresser/desk
antique bookcase
quality high twin bed
lamp
unlimited high speed high speed internet
hydro
water
air conditioning
wood captains chair
lots of space for clothes [ 2 double cupboards+dresser]
fitness room with amazing view of lake, CN Tower and the Toronto Islands

LOOKING FOR A VERY CLEAN, ORDERLY, QUIET, RESPECTFUL, RESPONSIBLE AND ENVIRONMENTALLY CONSCIOUS PERSON INTO HIGH SECURITY AND ALWAYS LOCKS THE DOOR AS SOON AS YOU WALK IN- FOR THE SAFETY AND SECURITY OF PERSONS IN THE UNIT AND THEIR BELONGINGS

Building connects to subway[ Yonge/Bloor and Bloor Danforth Lines] via underground tunnel loaded with shops

NO- [smokers, no pets, no visitors , no home office, no storage, no illegal activities,] -[no exceptions]-no parking, no bike room-[parking in area about $270/mo-bike rack across street BUT you can rent bikes on the corner ]parking and bike storage your responsibility

Price may change without notice

PRECAUTIONS FOR COVID TO BE TAKEN AT ALL TIMES OR PLEASE DON'T CONTACT ME",craigslist
c_7175491702,Yonge & Eglinton  Great Location Spacious 2Split Bdrm Steps To Subway,2950,939.0,https://images.craigslist.org/00N0N_jeh0fvLhXP3_04202g_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-yonge-eglinton-great-location/7175491702.html,2020-08-11,43.7135,-79.3887,M4P 1Z4,M4P,condo,2.0,2.0,,False,"2BR / 2Ba 939ft2 available now condo w/d in unit attached garage/ 2br - 939ft2 -Location! Location! Spacious 2 Split Bedroom Layout Unit In Luxury Tridel Building At Yonge & Eglinton, Sunfilled Bright Unit With 9 Feet Ceiling,Floor To Ceiling Window & Unobstructed View, Open Concept Kitchen With Granite Counter And Breakfast Island. Steps From Ttc Subway Station And Supermarket. Close To Yonge St With Lots Of Shops, Restaurants. Unit Is Clean, Well Kept And Is Ready To Move In.
Includes:Stainless Steel Appliances. Fridge, Stove, Dishwasher, Microwave, Washer & Dryer, 1 Parking And 1 Locker Are Included. A++ Tenants Only.
I DO NOT ANSWER EMAILS
PLEASE CALL OR TEXT ME AT show contact info FOR THIS RENTAL 63023",craigslist
c_7175497136,entertainment district UTILITIES INCLUDED + den!,1900,,https://images.craigslist.org/00404_82EW6novp61_07k04S_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-entertainment-district/7175497136.html,2020-08-11,43.6404,-79.3995,M5V 0E4,M5V,condo,1.0,1.0,,True,"1BR / 1Ba available oct 1 cats are OK - purrr dogs are OK - wooof condo w/d in unit no parking wheelchair accessible/ 1br -Great Unobstructed View. Bright & Spacious. One Bedromm + Den. Move In Condition. Laminate Flooring, Floor To Ceiling Windows, Granite Kitchen Counter. Indoor Pool, Basket Ball Court, Gym, Spa, Party Room. 24 Hours Concierge. Amazing Amenities. Walk To Restaurant, Theatre, Shopping, Underground Go & Subway.",craigslist
c_7175494526,heart of the city luxurious feel!,1850,,https://images.craigslist.org/00p0p_aQcTopijiLW_05c05O_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-heart-of-the-city/7175494526.html,2020-08-11,43.6629,-79.3987,M5S 3G3,M5S,condo,1.0,1.0,,True,"1BR / 1Ba available oct 1 cats are OK - purrr dogs are OK - wooof condo w/d in unit no parking wheelchair accessible/ 1br -Sleek And Modern 1 Bedroom Suite In St.Lawerence Market Neighborhood. Unobstructed Views Of The City. Spacious Balcony. Gorgeous Finishes, Large Closet In The Bedroom. Stainless Steel Appliances, Island, Stone Counter Top. Located Across From George Brown College & Steps To All Major Amenities Including Ttc At Your Door.",craigslist
c_7175494439,"Extraordinary 2 Bed, 2 Bath plus Private Patio and Newly Renovated Flo",3495,750.0,https://images.craigslist.org/00N0N_9DxGkAqdHRF_0g80c6_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-extraordinary-2-bed-2/7175494439.html,2020-08-11,43.6541,-79.3978,M5T 1K3,M5T,townhouse,2.0,2.0,False,True,"2BR / 2Ba 750ft2 available now cats are OK - purrr dogs are OK - wooof townhouse w/d in unit no smoking attached garage/ 2br - 750ft2 -UNFURNISHED – 2 BED – 2 BATH – TOWNHOUSE – 750 SQ. FT.
Toronto Townhouse Rental – Extraordinary 2 Bed, 2 Bath plus Private Patio and Newly Renovated Floor-plan in Desirable Queen West Location

$3,495 /month
Available: Immediately
Annual Lease Only

QUEEN WEST
78 Carr Street, #TH 10
Toronto

Welcome to this newly renovated 750 square foot Toronto Townhouse Rental. With an unfurnished floorplan, beautiful new finishes, 2 bedrooms, 2 bathrooms and a private patio, this townhouse has it all! Marvel at the extraordinary kitchen featuring stunning quartz countertops, custom cabinetry, upscale stainless steel appliances and space for all your kitchen and pantry essentials. This open kitchen makes entertaining a breeze as it overlooks the living room. Find beautiful high-quality LVP flooring, 2 spa-like bathrooms with designer details like the hexagon tile floors and the subway tiling in the bathing areas that add to the overall ambiance of the space. Both bedrooms enjoy generous layouts, suitable for queen-sized beds and sizable closets with stylish frosted sliding doors to keep all your belongings nicely tucked away. This Toronto Townhouse Rental also includes a 300 square foot private patio with a gas line for the BBQ (BBQ included)! This Toronto rental includes in-suite laundry, 1 underground parking space, visitor parking, air conditioning and a storage locker. Pets may be welcome; please inquire. A one-time cleaning fee of $195 applies. This terrific location boasts amenities all around it, including Bathurst Street and Queen Street, where Loblaws, dining, coffee shops, shopping and more can be found. Enjoy nearby greenspace at Alexandra Park and accessible public transit at multiple points. Rent it Furnished is a full-service provider of Toronto Investment Real Estate Services. Our services include leasing, tenant placement, property management and Investment Real Estate Sales in the Toronto and surrounding areas. Not all properties listed with us are professionally managed by Rent it Furnished and pricing, terms and availability is subject to change.

To APPLY or VIEW this property with an agent please visit the link below:
https://rentitfurnished.com/toronto/property/toronto-townhouse-rental-lj8/

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
http://rentitfurnished.com/toronto/listings/

Rent it Furnished Inc - 500 King St W, 3rd Floor, Toronto, ON, M5V 1L2

Please note:
All information on this ad is accurate as of the date of posting and may change at any time.
Please see RentitFurnished.com for updated information on this listing.",craigslist
